debut;fin;periode;prix_semaine_unit;prix_weekend_unit;prix_semaine_7j
01-01-2026;03-01-2026;Haute;70.00;80.00;période trop courte
04-01-2026;31-01-2026;Basse;50.00;55.00;360.00 €
01-02-2026;30-04-2026;Moyenne;63.00;68.00;451.00 €
01-05-2026;03-07-2026;Haute;70.00;80.00;510.00 €
04-07-2026;28-08-2026;Ete;93.00;93.00;651.00 €
29-08-2026;13-09-2026;Haute;70.00;80.00;510.00 €
14-09-2026;31-10-2026;Moyenne;63.00;68.00;451.00 €
01-11-2026;18-12-2026;Basse;50.00;55.00;360.00 €
19-12-2026;30-12-2026;Moyenne;63.00;68.00;451.00 €
